timestamp,subject_id,status,pre_threat,cog_load,action
2026-05-25T23:01:06.098132,subj_0,STRESSED,38.98,100.00,OBSERVE
2026-05-25T23:01:06.131965,subj_0,STRESSED,38.89,100.00,OBSERVE
2026-05-25T23:01:06.179322,subj_0,STRESSED,38.84,99.90,OBSERVE
2026-05-25T23:01:06.224993,subj_0,STRESSED,38.72,89.79,OBSERVE
2026-05-25T23:01:06.271128,subj_0,STRESSED,38.50,79.70,OBSERVE
2026-05-25T23:01:06.319052,subj_0,STRESSED,38.28,69.61,OBSERVE
2026-05-25T23:01:11.537149,subj_0,SPOOF_DETECTED,37.99,49.99,VERIFY_LIVENESS
2026-05-25T23:01:12.609627,subj_0,SPOOF_DETECTED,38.00,60.01,VERIFY_LIVENESS
2026-05-25T23:01:13.691694,subj_0,SPOOF_DETECTED,38.01,60.01,VERIFY_LIVENESS
2026-05-25T23:01:15.449877,subj_0,SPOOF_DETECTED,37.43,39.23,VERIFY_LIVENESS
2026-05-25T23:01:18.455523,subj_0,SPOOF_DETECTED,38.85,51.06,VERIFY_LIVENESS
2026-05-25T23:01:19.514376,subj_0,SPOOF_DETECTED,38.89,61.11,VERIFY_LIVENESS
